month,쏘렌토,싼타페,그랜저,레이,아반떼,스포티지,쏘나타,카니발,캐스퍼,GV70,셀토스,투싼,팰리세이드,모닝,K8,G80,코나,토레스,아이오닉 6,니로,아이오닉 5,K5,QM6,K7,XM3,GV80,베뉴,스파크,K3,티볼리,렉스턴 스포츠,포터,봉고,스타렉스,SM6,말리부
16-Jan,10,9,8,100,16,20,11,48,3,0,0,20,0,50,0,1,9,5,0,4,0,26,0,52,0,1,10,54,22,24,0,30,7,16,17,13
16-Feb,11,13,8,76,16,18,10,55,1,0,0,23,0,47,2,2,12,9,0,6,0,23,1,46,0,0,6,61,22,28,0,29,6,16,52,15
16-Mar,10,10,8,71,14,18,10,40,2,0,0,26,0,52,0,4,12,4,0,24,0,25,1,33,0,0,7,54,20,42,1,25,6,13,39,15
16-Apr,11,10,8,65,15,15,12,41,1,0,0,27,0,51,1,3,8,7,0,34,0,23,2,28,0,0,6,52,18,29,1,26,6,15,34,37
16-May,12,10,8,71,17,16,12,43,1,0,0,23,0,52,3,6,10,8,0,30,1,21,4,24,0,0,6,46,20,26,0,24,7,14,26,59
16-Jun,10,10,8,72,16,14,11,39,2,0,0,19,0,50,3,33,8,5,0,23,0,22,11,23,0,0,6,43,22,28,0,24,6,13,17,37
16-Jul,10,10,8,70,16,16,11,43,3,0,0,20,0,48,2,27,10,4,0,21,0,26,8,20,1,0,6,45,18,24,0,24,6,13,17,28
16-Aug,11,13,9,73,15,15,12,44,2,0,0,21,0,47,2,23,8,4,0,15,0,24,25,22,0,0,6,40,17,28,0,27,6,14,18,28
16-Sep,13,12,10,72,16,16,11,46,2,0,0,22,0,48,5,18,10,5,1,14,0,24,34,24,0,0,6,43,17,30,0,28,8,13,18,26
16-Oct,10,10,15,73,15,16,11,42,2,0,0,20,1,46,4,19,9,6,0,14,0,18,22,23,0,0,7,38,15,28,0,30,7,14,17,24
16-Nov,9,9,24,65,14,14,12,34,1,0,0,19,0,43,2,23,8,8,0,12,0,19,18,25,0,0,7,41,13,24,0,34,6,12,15,23
16-Dec,9,9,16,71,14,12,12,36,2,0,0,21,1,51,5,19,9,7,0,25,0,19,16,23,0,0,3,40,14,27,0,37,6,14,13,20
17-Jan,10,9,15,74,15,14,10,41,2,0,0,20,0,66,13,18,10,6,0,24,0,22,14,29,1,0,6,45,16,24,0,28,12,15,14,23
17-Feb,9,12,13,71,16,15,14,43,2,0,0,20,0,61,2,15,9,6,1,21,0,20,11,26,0,0,5,41,16,28,0,25,6,17,14,20
17-Mar,9,10,10,66,16,16,22,41,2,0,0,18,0,52,2,18,9,9,0,20,0,22,8,22,0,0,4,42,15,26,0,27,6,16,13,19
17-Apr,10,8,12,66,15,16,15,40,2,0,0,20,0,50,1,11,17,4,0,17,0,21,11,22,0,3,4,36,16,25,0,26,5,15,13,19
17-May,8,10,12,62,15,14,14,37,1,0,0,19,0,51,1,11,27,6,0,18,0,22,8,20,0,0,3,40,16,24,1,27,7,14,13,19
17-Jun,9,11,11,63,15,14,13,51,1,0,0,19,0,56,1,13,77,5,0,19,0,20,9,18,0,0,3,38,15,31,0,28,7,18,10,18
17-Jul,12,11,12,63,16,14,13,45,7,0,0,23,0,49,1,9,60,6,0,21,1,22,9,19,0,1,3,39,17,30,0,26,7,16,9,18
17-Aug,11,10,11,63,15,15,13,42,7,0,0,22,0,54,1,15,48,5,1,20,0,23,9,18,0,0,2,39,19,29,0,27,7,18,10,17
17-Sep,11,10,11,55,16,15,12,43,3,0,0,21,0,53,1,20,43,6,0,20,0,21,13,21,0,1,2,41,14,25,0,26,6,16,10,17
17-Oct,12,11,13,64,15,16,12,41,3,0,0,20,0,51,1,22,40,5,0,21,0,23,12,18,1,0,2,40,17,24,0,25,5,16,11,18
17-Nov,9,10,11,60,14,15,10,39,3,0,0,20,0,53,1,21,31,3,0,17,0,21,10,19,0,0,2,33,18,16,0,30,8,15,8,14
17-Dec,11,12,10,69,14,16,10,37,3,0,0,21,0,48,2,16,32,5,0,17,0,21,9,19,0,1,3,41,19,22,3,34,8,22,7,17
18-Jan,10,15,11,65,14,13,11,38,3,0,0,18,1,46,1,17,35,5,0,16,0,27,10,16,0,0,2,37,26,19,29,30,7,20,8,14
18-Feb,11,29,11,72,14,13,11,37,5,0,0,22,0,52,1,18,40,4,0,23,1,30,12,18,1,1,4,37,29,19,20,28,6,18,9,14
18-Mar,10,20,11,68,15,14,10,42,1,0,0,19,0,56,1,19,34,4,0,18,0,29,10,32,0,2,2,37,34,18,14,29,6,17,10,12
18-Apr,11,14,9,73,14,12,11,38,2,1,0,19,0,50,1,13,31,5,0,15,0,26,8,18,1,1,2,40,30,21,11,27,7,17,9,12
18-May,11,13,10,71,14,14,11,36,2,0,0,19,0,48,1,15,35,7,1,20,0,25,9,18,0,2,3,35,27,22,10,27,6,18,8,14
18-Jun,9,14,11,58,15,16,11,36,2,0,0,21,2,53,2,14,38,8,0,19,0,26,11,18,1,1,2,38,24,20,10,28,6,17,9,13
18-Jul,9,14,12,60,16,15,12,39,2,0,0,23,0,50,1,18,40,6,0,22,0,24,10,18,1,1,1,38,27,22,10,27,6,20,8,15
18-Aug,9,14,13,79,18,17,11,38,3,0,0,31,2,50,2,21,42,7,0,21,0,23,12,17,0,2,2,37,28,20,12,29,6,18,8,17
18-Sep,9,15,12,78,23,16,10,39,2,1,0,23,3,49,1,19,39,6,1,27,0,25,14,18,0,4,2,35,38,23,9,28,7,16,9,16
18-Oct,9,14,13,83,18,14,14,37,2,0,0,22,6,51,2,21,32,5,0,23,0,26,15,18,1,2,2,36,38,18,9,31,7,18,10,15
18-Nov,9,12,11,57,16,12,13,33,1,0,0,21,35,51,1,20,37,5,0,20,0,24,14,18,0,3,1,35,30,19,9,36,6,18,9,21
18-Dec,9,14,12,57,14,14,14,33,1,0,0,21,100,49,0,20,36,5,0,18,0,22,12,20,1,4,2,36,27,16,11,36,8,15,8,18
19-Jan,8,13,13,59,16,12,20,36,2,0,0,21,55,54,1,25,41,7,0,21,0,26,12,21,0,7,5,39,28,20,17,32,7,17,6,18
19-Feb,10,16,14,72,15,14,28,36,2,0,0,24,46,54,1,26,41,7,0,22,0,30,12,19,1,6,3,39,29,23,12,32,7,18,7,17
19-Mar,10,13,15,63,14,13,62,38,1,0,0,21,35,50,0,23,36,6,0,31,0,25,12,21,2,4,5,47,25,20,10,29,7,18,9,15
19-Apr,7,12,13,58,15,11,27,35,1,0,0,20,25,52,0,23,34,4,0,25,0,25,11,24,4,4,13,34,26,17,8,28,7,17,9,14
19-May,8,13,13,56,15,12,25,34,1,0,4,20,23,52,1,21,36,5,0,24,0,27,11,23,3,8,7,37,26,21,7,31,8,17,7,16
19-Jun,8,12,13,58,16,14,18,38,1,1,24,19,23,51,1,21,38,8,0,22,0,27,20,55,2,11,17,37,30,27,7,30,7,17,10,16
19-Jul,9,13,13,59,16,15,21,39,1,1,46,20,24,58,1,24,41,6,0,23,0,28,19,41,3,12,34,38,31,24,8,29,7,17,7,16
19-Aug,9,14,15,59,17,16,21,82,2,1,46,26,22,61,1,25,46,6,0,26,0,32,18,35,3,16,27,41,29,22,7,27,8,18,8,13
19-Sep,10,13,15,58,16,16,23,50,2,1,32,23,21,52,1,25,43,6,0,23,0,30,18,32,1,24,20,36,27,20,8,28,7,16,7,14
19-Oct,9,11,26,53,15,15,22,39,2,2,31,23,18,58,0,26,35,7,0,22,0,37,15,29,3,38,17,42,27,20,7,30,7,18,8,13
19-Nov,10,12,40,54,15,13,21,36,2,2,24,24,20,56,1,28,36,4,0,20,0,100,19,28,3,36,14,35,27,19,6,30,6,16,8,13
19-Dec,10,10,23,60,15,13,21,32,1,2,18,20,20,54,1,25,38,5,0,18,0,65,18,30,4,35,11,35,25,17,6,43,9,16,7,13
20-Jan,12,11,20,60,15,12,16,34,1,3,18,22,36,54,1,28,40,6,0,19,0,49,21,27,11,100,10,34,25,17,7,37,8,15,6,12
20-Feb,19,10,14,65,16,12,15,34,2,2,18,19,20,51,1,25,33,6,0,21,0,38,15,21,41,35,11,35,22,16,6,35,8,15,7,11
20-Mar,13,9,13,51,31,11,17,31,2,2,15,18,17,51,1,75,35,5,0,18,0,37,15,20,60,24,8,32,24,12,4,29,8,13,6,12
20-Apr,13,11,16,53,26,11,17,51,2,2,16,24,19,47,1,88,39,6,0,17,0,36,13,20,25,26,10,33,24,12,6,32,5,15,6,11
20-May,12,13,16,57,25,13,17,53,2,4,16,25,24,59,1,55,42,4,0,20,0,35,14,23,21,28,11,35,24,16,6,32,7,16,6,12
20-Jun,12,17,17,55,21,12,17,73,1,5,16,21,21,52,1,45,38,5,0,17,0,39,15,25,18,25,10,37,22,14,5,36,8,15,6,12
20-Jul,15,12,15,50,22,15,15,71,1,4,17,25,19,51,1,37,35,7,0,18,0,41,14,24,14,21,10,37,21,17,6,32,10,19,12,13
20-Aug,14,11,15,55,23,13,14,69,2,5,19,26,20,52,2,34,36,9,1,15,2,34,12,21,12,17,9,34,22,16,5,31,16,16,8,12
20-Sep,11,10,12,54,19,13,14,53,3,6,15,60,15,48,1,33,32,8,0,17,2,30,14,20,11,20,8,35,20,15,5,35,10,14,6,11
20-Oct,14,10,17,58,19,15,16,56,2,20,16,44,24,50,2,34,45,8,0,15,2,36,17,23,13,23,13,38,22,23,7,40,11,17,6,12
20-Nov,13,10,13,53,19,17,15,61,2,20,12,37,21,51,3,27,36,11,1,16,2,32,18,22,10,20,10,38,21,18,6,39,9,17,6,10
20-Dec,13,9,14,50,17,14,13,45,2,35,13,29,14,45,4,30,30,8,0,14,5,30,12,17,8,18,8,35,17,16,5,47,9,14,5,11
21-Jan,13,9,14,52,17,15,14,47,1,19,13,31,17,51,8,29,36,8,1,16,15,30,11,19,8,17,9,35,19,15,6,38,10,14,5,11
21-Feb,11,10,16,55,18,14,16,53,1,18,14,29,18,51,29,34,44,7,1,16,64,34,12,19,8,31,14,36,23,12,5,38,19,18,5,12
21-Mar,11,8,14,47,16,12,13,50,2,15,13,27,14,52,31,30,28,7,3,15,34,31,13,18,7,21,9,35,22,14,4,33,10,16,5,9
21-Apr,11,8,14,43,16,14,14,41,2,17,13,23,16,48,32,31,31,6,1,13,19,28,12,15,8,21,8,32,28,13,8,32,9,14,5,8
21-May,11,9,15,45,15,15,15,42,3,16,13,23,14,46,29,30,29,10,1,14,14,30,10,15,8,17,9,30,26,12,6,33,9,14,5,10
21-Jun,11,9,14,43,17,25,14,50,1,15,13,22,15,47,23,33,30,8,2,16,17,33,11,15,12,21,9,33,23,12,6,32,8,14,5,10
21-Jul,12,12,15,47,24,30,17,46,5,14,15,25,16,49,19,37,29,8,4,20,18,31,11,15,10,21,10,32,25,13,5,32,7,12,6,10
21-Aug,12,10,15,51,20,25,17,42,10,16,15,23,15,50,16,37,26,13,4,16,18,43,12,15,9,22,9,31,24,15,5,30,7,12,5,10
21-Sep,11,8,14,49,20,24,18,42,100,14,13,22,17,48,14,34,32,7,3,17,16,31,13,15,8,21,12,33,23,13,5,34,10,11,5,9
21-Oct,10,9,13,43,17,21,15,43,41,14,14,19,16,47,14,30,29,9,3,20,14,27,13,13,9,21,10,32,21,15,5,32,9,11,7,9
21-Nov,10,9,19,53,16,20,16,43,25,16,12,20,13,49,12,31,27,7,4,31,14,27,15,13,8,18,9,32,18,12,5,38,7,13,7,10
21-Dec,10,9,18,55,16,21,17,36,23,13,13,20,15,52,14,31,26,13,3,22,13,28,13,12,9,19,8,32,21,10,6,36,7,11,6,10
22-Jan,11,10,18,63,21,22,17,38,23,17,14,22,15,58,17,42,37,10,9,40,14,34,16,14,12,21,9,37,24,14,7,41,10,11,6,13
22-Feb,11,8,17,67,21,22,17,60,28,18,16,25,16,56,17,38,33,13,17,30,16,30,17,15,10,19,10,34,24,15,5,36,9,12,6,12
22-Mar,10,8,17,55,22,21,16,57,20,15,15,19,15,51,14,33,29,10,7,26,19,32,15,12,12,17,8,34,23,12,5,39,9,11,5,10
22-Apr,10,8,16,59,22,20,15,56,21,18,14,20,22,55,15,34,32,11,9,25,20,30,14,16,9,19,9,40,24,13,5,38,9,12,5,10
22-May,11,8,18,59,21,19,16,51,22,17,14,21,22,55,15,35,30,20,13,29,20,32,13,14,8,19,10,37,24,12,4,35,8,11,6,12
22-Jun,9,7,16,62,18,22,16,54,20,14,14,19,19,51,14,33,29,100,28,28,23,29,14,14,9,17,11,35,21,15,4,34,7,11,6,12
22-Jul,11,8,18,76,21,25,16,48,20,15,26,24,16,58,15,34,28,82,51,29,19,32,14,15,10,19,9,36,24,15,3,33,7,11,6,12
22-Aug,11,8,20,72,22,22,17,45,19,15,24,21,15,54,17,43,26,52,34,27,17,32,15,16,12,21,9,37,23,15,4,34,8,11,6,12
22-Sep,11,9,18,68,18,23,18,48,22,15,19,20,16,55,16,33,26,39,32,21,13,27,13,16,15,22,9,36,28,13,3,43,8,11,5,10
22-Oct,10,9,26,68,18,19,15,47,26,13,15,16,14,52,17,32,26,35,25,20,12,31,12,14,15,18,9,32,24,14,4,40,8,9,7,9
22-Nov,10,10,30,63,17,19,15,41,28,12,15,17,11,50,21,32,27,38,18,19,13,28,12,13,13,17,8,31,22,11,3,37,8,9,6,10
22-Dec,9,9,23,61,17,19,15,44,23,11,15,18,12,50,17,33,36,35,12,19,13,29,12,15,10,15,7,34,24,15,3,53,8,10,5,11
23-Jan,11,10,24,63,21,22,18,47,21,13,16,21,13,60,17,36,55,33,11,22,10,33,12,14,11,20,8,35,23,18,4,88,9,11,6,12
23-Feb,10,9,19,64,22,20,19,43,21,13,14,19,13,52,17,36,39,29,12,21,10,29,15,15,9,21,8,33,23,13,5,100,9,10,6,10
23-Mar,10,10,18,60,24,19,24,38,20,14,19,19,13,58,18,31,35,36,11,20,11,32,17,14,8,20,7,30,24,13,3,84,8,9,6,10
23-Apr,10,9,18,71,21,19,25,43,19,14,14,18,13,46,18,33,32,38,11,17,11,29,12,15,8,24,7,32,23,12,4,77,8,10,6,10
23-May,10,9,17,62,18,18,18,40,17,13,14,18,12,47,17,32,28,27,9,16,11,26,9,13,7,22,7,29,20,13,5,56,6,8,5,10
23-Jun,9,9,14,48,15,17,15,37,18,12,14,15,11,44,14,26,28,23,7,13,9,22,9,12,8,19,5,27,17,15,3,51,6,7,4,8
23-Jul,12,15,14,48,17,20,15,37,17,14,15,17,11,49,14,27,27,25,8,16,12,26,9,12,8,22,6,27,21,13,4,54,7,7,4,8
23-Aug,15,20,16,52,18,19,15,39,16,15,15,17,12,46,14,31,28,26,7,18,10,26,12,13,7,22,9,30,22,11,3,66,7,9,4,8
23-Sep,12,14,16,50,18,19,15,42,18,13,14,21,11,48,15,28,30,35,8,17,11,28,11,12,7,29,8,29,22,12,4,56,7,8,5,9
23-Oct,10,11,14,49,21,17,15,38,15,12,14,16,9,43,14,28,27,29,8,15,11,33,9,12,7,28,7,27,19,13,3,55,6,8,5,8
