month,벤츠 E클래스,테슬라 모델 Y,BMW 3시리즈,BMW 5시리즈,렉서스 ES,BMW X7,BMW 6시리즈,아우디 A6,볼보 XC60,벤츠 GLC,벤츠 GLE,BMW X5,BMW iX3,벤츠 S클래스,벤츠 C클래스,폭스바겐 티구안,테슬라 모델 X,포르쉐 카이엔,BMW X3,BMW X4,지프 체로키,벤츠 GLA,벤츠 A클래스,볼보 S90,아우디 Q4 e-트론,폭스바겐 ID.4,테슬라 모델 3,포드 익스플로러,벤츠 GLB,폴스타 폴스타 2,벤츠 CLA,BMW X6,미니 미니 해치,아우디 A4,지프 그랜드 체로키,볼보 XC40,폭스바겐 제타,폭스바겐 티록,벤츠 CLS,지프 랭글러,벤츠 G클래스,닛산 알티마,포르쉐 파나메라,폭스바겐 아테온,혼다 어코드,아우디 Q7,혼다 파일럿,아우디 A5,토요타 캠리,랜드로버 디스커버리 스포츠,폭스바겐 파사트,아우디 A3,토요타 프리우스,랜드로버 디스커버리,BMW 1시리즈,재규어 XF,BMW 4시리즈,BMW 7시리즈,폭스바겐 골프
16-Jan,1500,,535,903,422,,,812,,619,,,,909,,631,,,,,,,,,,,,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479
16-Feb,1638,,634,1065,320,,,414,,443,,,,358,,873,,,,,,,,,,,,,,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,506
16-Mar,2560,,910,1688,538,,,1329,,,,,,,536,930,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,456,,,,,,,,1743
16-Apr,535,,664,1656,436,,,1310,,,,,,,395,,,,,,,,,,,,,459,,,455,,,,,,,,,,,,,,,,,,,,373,,,,,,,,
16-May,,,801,2019,,,,1331,,,,,,449,982,769,,,,,,,,,,,,,,,,,392,,,,,,,,,,,,537,,,,,,,,,,439,,,,834
16-Jun,,,1444,1369,833,,,1611,,,,,,1276,1046,640,,,,,,,,,,,,520,,,,,,,,,,,490,,,,,,,,,,573,,,,,,,,,,
16-Jul,1215,,602,1093,398,,,733,,,,,,599,958,,,,,,,,,,,,,494,,,,,340,,,,,,343,,,,,,,,,,,,,,,,,,,,
16-Aug,2253,,689,1111,,,,,,,,,,507,1104,,,,,,,,,,,,,426,,,,,415,,,,,,,,,316,,,,,,,382,315,,,,,,,,,
16-Sep,2782,,599,1134,793,,,,,359,,,,383,852,,,,,,,,,,,,,,,,,,328,,,,,,,,,,,,,,,,,314,,,,,,,,365,
16-Oct,3887,,904,3166,634,,,,,,,,,427,830,,,,,,,,,,,,,,,,,,456,,,,,,,,,454,,,607,,,,398,,,,,,,,,,
16-Nov,3046,,1120,2539,696,,,,,,358,,,453,936,,,,,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,372,,,,,,,,,383,
16-Dec,3063,,1153,1708,898,,,,,,,,,386,953,,,,,,,,,,,,,407,,,,,,,,,,,,,,,,,,,,,449,,,,,,740,,,692,
17-Jan,3777,,614,410,461,,,,,,468,,,612,1070,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,535,,,,367,,,,,,,,,,
17-Feb,3073,,442,859,655,,,,,,362,,,600,787,,,,,,,,,,,,,403,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,339,,
17-Mar,3256,,1101,2353,796,,,,,,,,,489,1197,,,,,,,,,,,,,515,,,,,,,,,,,,,,511,,,,,,,,458,,,,,,454,,,
17-Apr,2761,,1572,2088,749,,,,,,,,,546,991,,,,,,,,,,,,,489,,,,,,,,,,,,,,384,,,657,,,,,,,,,,671,,,,
17-May,1905,,1177,1962,579,,,,,773,,,,,981,,,,,,,,,,,,,537,,,,,639,,,,,,,,,,,,664,,,,,,,,,,539,,,,
17-Jun,3797,,1247,1886,771,,,,,767,,,,549,1199,,,,,,,,,,,,,790,,,,,,,,,,,,,,,,,1068,,,,,,,,,,502,,,,
17-Jul,3065,,692,1330,683,,,,,,455,,,,692,,,,,,,,,,,,,624,,,,,,,,,,,,,,436,,,559,,,,542,,,,,,,,,,
17-Aug,2726,,769,2075,768,,,,,440,393,,,,642,,,,,,,,,,,,,439,,,,,390,,,,,,,,,,,,,,,,690,,,,,,,,,,
17-Sep,2823,,870,3220,674,,,,,,,,,,516,,,,,,,384,,,,,,,,,,,425,,,,,,540,,,,,,809,,,,,,,,,600,,,,,
17-Oct,1318,,936,2247,571,,,,,,,,,830,675,,,,,,,502,,,,,,457,,,,,,,,,,,,,,,,,806,,,,768,,,,,,,,,,
17-Nov,2617,,1125,4097,612,,,,,654,,,,838,594,,,,,,,577,,,,,,,,,,,,,,,,,,,,,,,424,,,,931,,,,,,,,,,
17-Dec,1545,,1238,3813,725,,,,,,,,,651,504,,,,,,,,,,,,,501,,,,,484,,,,,,,,,,,,,,,,488,665,,,,,,,,,
18-Jan,4206,,827,2707,733,,,,,,,,,879,1194,,,,,,,334,,,,,,617,,,,,,,,,,,,,,,338,,,,,,397,,,,,,,,,,
18-Feb,2516,,3175,1945,625,,,,,1079,,,,639,1132,,,,,,,,,,,,,465,,,,,,,,,,,,,,330,,,,,,,799,,,,,,,,,,
18-Mar,4498,,1143,3920,844,,,,,594,,,,683,968,,,,,,,,,,,,,615,,,,,568,,,,,,,,,,,,,,,,1187,,,,,,,,,,
18-Apr,2980,,1091,3408,629,,,2156,,,,,,632,1856,,,,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,1076,,809,,,,,,,,
18-May,2716,,,2431,732,,,1203,,689,,,,820,740,1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,,633,,,,,,,,
18-Jun,3142,,,2018,700,,,1129,,861,,,,769,,1529,,,,,,,,,,,,694,,,,,,,,,,,,,,,,,,,,,768,648,,,,,,,,,
18-Jul,2231,,,1932,501,,,1116,,638,,,,846,,1391,,,,,,,,,,,,619,,,,,,,,,,,,,,,,,465,,,,715,,,,,,,,,,
18-Aug,1617,,,1410,,,,1020,,,,,,497,,1553,,,,,,,,,,,,554,,,,,482,,,,,,,,,,,,479,,,,616,,,701,,,,,,,
18-Sep,694,,,1172,,,,,,,456,,,,,,,,,,,,,,,,,513,,,,,469,,,,,,,446,,,,,687,,,,,,1945,2247,393,,,,,,
18-Oct,4419,,,938,1635,,,,,454,465,,,,,,,,,,,,,,,,,567,,,,,637,,,,,,,,,,,,704,,,,749,,1302,,,,,,,,
18-Nov,3267,,829,741,1430,,,,,1294,,,,,,843,,,,,,,,,,,,,,,,,,,,,,,1430,,,,,,891,,,,1041,,1140,,,,,,,,
18-Dec,3253,,903,876,998,,,,,923,,,,,740,,,,,,,,,,,,,,,,,,,,,,,,847,,,,,760,612,,,,856,,,,,,,,,,
19-Jan,3392,,924,813,1196,,,700,,,,,,,701,,,,,,,,,,,,,537,,,,,,,,,,,550,,,,,,496,,,,565,,,,,,,,,,
19-Feb,2038,,681,610,863,,,1717,,,,,,,692,,,498,,,,,,,,,,,,,,,,,,,,,,,,,,,513,,,,541,450,,,,,,,,,
19-Mar,2363,,691,1375,788,,,,,679,,,,,641,,,569,,,,,,,,,,582,,,,,,,,,,,,,,,,,858,,,,,680,,,,,,,,,
19-Apr,3739,,624,1050,703,,,,,622,,,,723,761,,,,,,,,,,,,,565,,,,,,,,,,,,,,,,,488,,,,608,,,,,,,,,,
19-May,3351,,,1334,693,,,,,888,,,,,1041,,,,,,,,,,,,,657,,,,,581,,,,,,,,,,,,706,,673,,524,,,,,,,,,,
19-Jun,3439,,,1453,672,,,,,775,,,,557,971,,,,,,,,,,,,,501,,,,,,,,,,,,,,,,628,451,,,,522,,,,,,,,,,
19-Jul,4047,,,2114,657,,,,,795,,,,718,627,,,,,,,577,,,,,,,,,,,564,,,,,,497,,,,,,,,544,,,,,,,,,,,,
19-Aug,3931,,,2468,440,,,,,833,,,,581,539,,,,,,,325,,,,,,,,,,,565,,,,,,392,,,,,587,,,,,,,,,,,,,,,
19-Sep,4105,,,2479,,,,,,684,419,,,441,706,,,,,,,,,,,,,,,,,,423,,,,,,511,,,,,,,1513,,483,,,,,,,,,,,
19-Oct,3293,,938,1436,,,,,,993,454,,,661,987,,,,,,,,,,,,,,,,,,,,,,,,508,,,,,,,1394,665,,,,,,,,,,,,
19-Nov,2621,,847,1670,,,,1008,,1131,,,,,1006,1640,,,,,,,,,,,1207,,,,,,,,,,,,532,,,,,,,1152,,,,,,,,,,,,,
19-Dec,3469,,858,2336,,,,1216,,,,,,1011,875,,,,,,,,,,,,,824,,,,,,,,,,,1505,,,,,2098,889,,,,,,,,,,,,,,
20-Jan,2416,,391,820,,,335,,,769,,,,963,,564,,,,,,,,,,,,721,,,,,,,,,,,569,,,,,1189,,,,,,,,,,,,,,,
20-Feb,1606,,562,1448,,,,,,807,,,,400,427,574,,,,,,,941,,,,1402,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,
20-Mar,1617,,497,1976,,,,,,695,,,,,490,1022,,,,,,,681,,,,2415,,,,,,,,,,,,581,,,,511,,,,,,,,,,,,,,,,
20-Apr,2193,,743,1953,,,,962,,1004,,,,588,714,1316,,,,,,,,,,,,,,,705,,,,,,,,671,,,,,,,,,,,,,,,,,,,,
20-May,2794,,738,1671,,,,1115,,,,,,519,723,1164,,,,,,,574,,,,,,,,,,493,,,,,,723,,,,,,,,,,,,,,,,,,,,
20-Jun,4020,,,1470,661,,,2061,,,628,,,,920,1268,,,,,,,,,,,2812,,,,,,635,,,,,,,,,681,,,,,,,,,,,,,,,,,
20-Jul,2955,,518,1806,475,,,697,,,,,,532,444,1034,,632,,,,,,,,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Aug,2358,,746,2834,,,,742,,,752,,,,,,,,723,572,,,870,,,,1248,,,,,,,,,,,,,,593,,,,,,,,,,,,,,,,,,
20-Sep,2512,,1005,1252,,,,1245,,,,598,,540,,644,,,,,,,583,,,,1833,,,,,,583,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Oct,1826,,1127,1741,,,,1532,,1236,,,,590,,1530,,,,,,585,,,,,,,896,,,,,,,1018,,,,,,,,,,,,,,,,,,,,,,,
20-Nov,3423,,579,2214,648,,,1590,,532,,,,,,1767,,,,,,,,,,,841,574,,,,,,,,,,,665,,,,,,,,,,,,,,,,,,,,
20-Dec,5922,,793,1458,913,,,955,,1108,,,,,,,,,,,,,,,,,,678,,,,,,,,,2096,,522,514,,,,,,,,,,,,,,,,,,,
21-Jan,2760,,593,1730,,,,1083,,467,,466,,,,565,,395,,,,,832,,,,,,,,,415,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Feb,1885,,823,1695,,,,1481,,,750,,,,,485,,527,,,,,599,,,,,,978,,,,,,,,753,,,,,,,,,,,,,,,,,,,,,,
21-Mar,3346,,884,1567,559,,,1482,,1175,,,,,,,,,,,,,,,,,3186,,626,,,,,,,,,,621,513,,,,,,,,,,,,,,,,,,,
21-Apr,3174,,713,1858,532,,,718,,713,1207,,,735,,539,,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-May,2387,3328,604,2120,699,,,,,655,686,,,1664,,,,,,,,,,,,,,,,,,,565,,,,759,,,,,,,,,,,,,,,,,,,,,,
21-Jun,1181,1972,772,2021,659,,,791,,,,,,1682,649,,,,,,,,,,,,2884,,,,,,,,,,,1029,,,,,,,,,,,,,,,,,,,,,
21-Jul,2567,,834,1601,678,,514,1274,,,,504,,1379,,440,,,,,,,,,,,,,,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Aug,3132,1550,672,1026,573,,,,,,,,,704,,1014,,,,,,,,,,,880,,625,,,,561,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Sep,1859,1594,550,855,,,,,,1381,538,,,,,,,,653,605,,,,,,,612,,,,,,529,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Oct,622,,472,1262,526,,,1271,442,,953,,,786,,,,,492,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,,
21-Nov,,421,630,876,698,,,1225,,,621,,,964,,,,,,,,,,,,,1106,601,,,,,,,,497,,,,,,,,,,,,,,,,,,,,,,,
21-Dec,2776,,433,1130,632,,,2379,,,,444,,1824,,,,,,,,,,,,,,771,,,,,,592,423,,,,,,,,,,,,,,,,,,,,,,,,
22-Jan,1884,,550,1997,407,405,,422,,,,505,,928,,,,,,,,,,,,,,503,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Feb,2671,,419,1902,,396,,,,,,514,,1440,,,,430,,,,,412,,,,,,,,481,420,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Mar,2915,,931,1532,,,,,,613,1247,744,,1205,,,,,715,,,,,726,,,2495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Apr,2781,,694,2390,,,502,,,,,,,1060,1269,,,,433,,,,,429,,,,,473,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May,3526,960,675,1765,,,,840,,,559,539,,828,,,,,514,,,,,,,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jun,1657,1067,778,876,,,,790,,,776,685,,1012,,,,,740,,,,,,,,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jul,1674,,601,,,,,636,,684,,622,,948,,,,,653,432,,,,,,,,773,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Aug,1906,2130,,1670,,,600,1035,,700,,572,,1541,,565,,,,,,,,,,,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Sep,1348,1910,,1895,,,,,,,791,662,,667,,,,,,767,,,,,624,667,1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Oct,2771,,,2658,,,,562,,475,1225,902,,,,,,561,721,,,,,,1235,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Nov,2368,1010,689,2231,,,,711,,,,688,,861,,1113,,,756,,,,,1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Dec,2817,,,2209,881,,,1710,,649,,,,930,696,1596,,,,,,862,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Jan,945,,515,2124,476,,,1496,,,,481,,727,,,,392,731,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Feb,1624,,,2432,967,,653,996,,,,,,1076,656,,,599,,922,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Mar,2005,1016,,1498,1003,,,972,734,657,,,,883,,,,594,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Apr,1278,,578,1601,648,,,,582,805,902,,,659,,,,546,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-May,1466,,,1761,546,,522,,,655,594,,,712,435,565,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Jun,2091,576,679,2665,825,,699,669,,,771,,,1431,,,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Jul,1238,,532,1811,568,440,,573,577,718,,,,876,,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Aug,1382,,497,1707,589,,,643,,1163,789,,,633,563,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Sep,3510,4206,842,,465,,550,569,899,,693,467,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Oct,3578,2814,958,644,529,501,467,466,457,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
